song_1,song_2,similarity
42,410,0.9998327694329575
42,415,0.9998276971929341
42,418,0.9997937129618025
42,425,0.9998738763873096
42,426,0.9999427859659386
42,433,0.9998463897278211
42,434,0.9999126776109595
42,435,0.9999344017153151
42,437,0.9997662978304269
42,458,0.9998485674967714
42,469,0.9999921536727344
42,471,0.9998752553700956
42,487,0.999839218079987
42,495,0.9999704265899758
42,496,0.999918454339966
42,514,0.999999072240762
42,523,0.9998161897938059
42,528,0.9997599964006528
42,534,0.9997881614629706
42,538,0.9999324649316484
42,546,0.9999117867635631
42,549,0.9997812498602224
42,558,0.999852804631876
42,601,0.9998973829953287
42,617,0.9998229141442491
42,634,0.9999754904052365
42,645,0.9998430112576618
42,661,0.9999496706076363
42,674,0.9998513115677194
42,677,0.9999905877063805
42,681,0.9997618879205222
42,682,0.9999528917506675
42,683,0.9999215722298792
42,684,0.999972693716987
42,687,0.9999900207024323
42,719,0.9999815445247899
42,722,0.9999669739316372
42,723,0.999838755204027
42,728,0.9998807347399841
42,733,0.9998261238593996
42,734,0.9999307642333974
42,737,0.9998261238593996
42,740,0.9999098882006267
42,742,0.9998654008666618
42,753,0.999922672967626
42,765,0.9998423728486789
42,769,0.9998385925828852
42,770,0.9998704430284585
42,773,0.9998309296094
42,774,0.9998142288477669
42,827,0.9999572997278501
42,828,0.9999235168879215
42,831,0.9999985071633424
42,872,0.999784057706016
42,878,0.9998918738329772
42,879,0.9997912813834297
42,886,0.9997935421629235
42,888,0.9999912322036824
42,898,0.9997768721623208
42,908,0.9999254025890987
42,915,0.9999222593716682
42,920,0.9997864198049017
42,923,0.999914422280943
42,928,0.9998260634922486
42,935,0.999837894866944
42,937,0.9998261238593996
42,945,0.999972575351214
42,946,0.9999241346506208
42,953,0.9999764471889504
42,962,0.9999294421823937
42,966,0.9998042772409765
42,971,0.9999616481976265
42,975,0.9998247721015884
42,987,0.9999113405595591
42,995,0.9999306551652009
42,999,0.9997779835905563
42,1009,0.9998316062903103
42,1028,0.9999438592839353
42,1029,0.9999738868772643
42,1031,0.9999470618639874
42,1056,0.9999897737514764
42,1057,0.9999228995528392
42,1060,0.9999755052728179
42,1061,0.9999743078387427
42,1088,0.9999805021297725
42,1092,0.9998180376511943
42,1097,0.9998625033877013
42,1113,0.9998686681608157
42,1115,0.999910674131963
42,1117,0.9998466770133141
42,1120,0.9998698138715063
42,1121,0.9999280298201596
42,1130,0.9999631827075813
42,1139,0.9999199564611642
42,1142,0.9999476526837637
42,1149,0.9997980520735663
42,1151,0.9998723080485763
42,1182,0.9997855946552557
42,1185,0.9999755498990279
42,1186,0.9999334782292021
43,65,0.9999792572136906
43,69,0.9999280300582808
43,75,0.9999731871308677
43,97,0.9999475958840803
43,111,0.9997729880917087
43,140,0.9998210619957403
43,165,0.9999496014261601
43,185,0.9999730595384475
43,187,0.9999701689707293
43,205,0.9997682100113886
43,214,0.9999582403461628
43,221,0.9999471743252336
43,224,0.9999922972950738
43,225,0.9999341967428355
43,231,0.999770252320981
43,235,0.999871447995519
43,248,0.9999801517392962
43,259,0.999830264261736
43,266,0.9999369200237798
43,272,0.9997974024421907
43,280,0.9999835212484445
43,285,0.9998436800197075
43,288,0.9999560977797801
43,289,0.9999476623253071
43,294,0.9999461829034411
43,300,0.9999559536934097
43,302,0.9998211091768959
43,309,0.9999490181642571
43,313,0.9999005745008761
43,317,0.9998500770550438
43,322,0.9998681868507977
43,325,0.9998681868507977
43,327,0.9999424148337113
43,333,0.9998817157616909
43,339,0.999893502136956
43,346,0.9999485462220215
43,356,0.9997812709196972
43,358,0.9999229541715295
43,361,0.9999918915805486
43,362,0.9999292404160266
43,363,0.9999783472879986
43,366,0.9998051363372563
43,373,0.9998859824854135
43,384,0.9998262450935267
43,391,0.999908258192984
43,399,0.9999353998241923
43,400,0.9999620758328939
43,402,0.9997747806288992
43,405,0.9997791099169261
43,409,0.9999131739443111
43,410,0.9998993240255077
43,415,0.999768255889404
43,417,0.9997989605292589
43,425,0.9999293061533039
43,426,0.9999749408179284
43,433,0.9998746941421947
43,434,0.9998611932207065
43,435,0.9998862545021517
43,436,0.9998116324682631
43,439,0.9998065507124583
43,442,0.999758524891501
43,458,0.9997860689177205
43,469,0.9999674200651945
43,471,0.99995878014589
43,483,0.9997730114737776
43,487,0.9999290105147026
43,494,0.9997552185763371
43,495,0.9999850702845109
43,496,0.9999826140056238
43,497,0.9998551251259215
43,514,0.9999631839066175
43,523,0.9999131097668139
43,528,0.9998513459852146
43,534,0.9998415178319169
43,538,0.9999837051621167
43,544,0.999794489077531
43,546,0.99994342045412
43,549,0.999877027933235
43,558,0.9998786315656986
43,601,0.9999090481994538
43,617,0.9998952158333504
43,634,0.999945382313869
43,645,0.9999093952031995
43,652,0.9998705898266874
43,661,0.9999871091272063
43,674,0.9998632792054135
43,677,0.9999580418695838
43,681,0.9997566647404197
43,682,0.9999038088878864
43,683,0.9999456461660025
43,684,0.999951207237278
43,687,0.9999595976782055
43,688,0.9998345083128105
43,718,0.9998357561716065
43,719,0.9999597797618032
43,722,0.9999208055575673
43,723,0.9999457585518186
43,728,0.9998702743702567
43,733,0.9997829591489403
43,734,0.9999121763514502
43,737,0.9997829591489403
43,740,0.9999779368041442
43,742,0.999946679083916
43,753,0.9998696596455002
43,765,0.9999065558448038
43,769,0.9998731713365755
43,770,0.9999614102177706
43,773,0.9998323948098794
43,774,0.9999036643075121
43,775,0.9997799032692335
43,824,0.9997570475260342
43,826,0.9998522858566793
43,827,0.999966199078766
43,828,0.9998830768550765
43,831,0.9999670782575675
43,832,0.9997956317716367
43,872,0.9998224620684324
43,878,0.9998802189533722
43,883,0.9998678939524014
43,886,0.999809552993133
43,888,0.9999663380875555
43,898,0.999761502787023
43,908,0.9999874150624707
43,914,0.9998048138080491
43,915,0.9999612705574602
43,923,0.9999188390160781
43,928,0.9999293490994469
43,935,0.9998502160543535
43,937,0.9997829591489403
43,941,0.9998463195048717
43,945,0.9999382856184009
43,946,0.9999155920762898
43,953,0.9999555012158331
43,962,0.999887299861661
43,965,0.9998711089478387
43,969,0.9998633058523032
43,971,0.999922604687392
43,975,0.9999432062069666
43,977,0.9998238307367551
43,987,0.9998795167611474
43,995,0.9999852559144571
43,999,0.9998424966493812
43,1009,0.9999206062829249
43,1011,0.9998401405162518
43,1028,0.9999689735076602
43,1029,0.9999545885367125
43,1031,0.9999075567075937
43,1054,0.9997766034514272
43,1056,0.9999616955941025
43,1057,0.9999530516903626
43,1060,0.9999588757849976
43,1061,0.9999564389047496
43,1088,0.999961408674273
43,1092,0.9999279414673821
43,1097,0.9999239067551035
43,1113,0.9999257734568916
43,1115,0.9999399533828267
43,1117,0.9998464027438787
43,1120,0.9998150638139554
43,1121,0.9999460931275016
43,1130,0.9999684833748146
43,1139,0.999948781019014
43,1142,0.9999899511627078
43,1149,0.9998559816419886
43,1151,0.9998293574299898
43,1155,0.9997926806889661
43,1182,0.999907091080095
43,1185,0.9999283592408325
43,1186,0.9999592577140217
43,1189,0.9997878325764866
44,47,0.9997763976936385
44,48,0.9998379098284227
44,62,0.9998613862006938
44,67,0.9998606179859696
44,71,0.9998933875058591
44,77,0.9998781740630477
44,80,0.9997984390418098
44,107,0.9997699164524766
44,112,0.9998732292301052
44,115,0.9998321096397917
44,117,0.9999030693900537
44,126,0.9998699140690213
44,127,0.9998559686346433
44,152,0.9998099735821647
44,157,0.999920369558251
44,164,0.99984805611194
44,204,0.9999440702904956
44,205,0.9998644879832594
44,206,0.9999053118019299
44,208,0.9998805606370736
44,213,0.9999496570530519
44,217,0.9998992306463805
44,219,0.9998993085892763
44,226,0.9999536559210945
44,233,0.9999227355902176
44,245,0.9999841516588492
44,249,0.9998276181248049
44,265,0.9998710389539209
44,277,0.9999093618434746
44,279,0.9997911067733468
44,281,0.9997873366066111
44,283,0.9998435595366592
44,287,0.9999497119948195
44,293,0.9999769170997345
44,301,0.9998932265044888
44,303,0.9999597380887469
44,306,0.9999060945152477
44,311,0.9999740978557067
44,315,0.9999101750563033
44,335,0.9998295901420416
44,340,0.9998348298707028
44,366,0.9998226653510343
44,377,0.9997822923052365
44,380,0.9998977287643948
44,381,0.9997938606431884
44,389,0.999873128110617
44,390,0.9999013325950873
44,396,0.9998773035686912
44,401,0.9998177248304078
44,405,0.9998244490752918
44,408,0.9999348203948446
44,412,0.9998924407979454
44,414,0.9998631742304906
44,419,0.9998962562167487
44,422,0.9999515549409337
44,428,0.9999466650647222
44,429,0.9998619121305048
44,431,0.9999031485186922
44,438,0.9999554271754868
44,444,0.9998199668588498
44,448,0.9997641130118949
44,455,0.999871084903304
44,462,0.9999069534190769
44,467,0.9997949571263416
44,475,0.9999016624836783
44,478,0.9998701028121953
44,480,0.9998898668064746
44,484,0.9998814856874915
44,488,0.9999784539727149
44,492,0.9998544537082482
44,493,0.9998379098284227
44,494,0.9998753227241297
44,511,0.9999028762012979
44,513,0.9999326671245061
44,516,0.9999709426240765
44,517,0.9999685409528287
44,519,0.9999778033132196
44,520,0.9999280445511739
44,535,0.999769024793661
44,543,0.999849799659992
44,553,0.9997934351079405
44,555,0.9998018315938864
44,556,0.999864324132497
44,568,0.9998006721020052
44,569,0.9999043566116471
44,582,0.999930705504126
44,590,0.9999630593533705
44,595,0.999918176392255
44,614,0.9999445187403232
44,633,0.9998879581671248
44,640,0.9999688847189493
44,643,0.9998530726633444
44,647,0.999882240812171
44,649,0.9999517293665371
44,652,0.9997706079415927
44,653,0.9999101258288735
44,656,0.9999019400089078
44,657,0.9997681950190223
44,659,0.9999060983824085
44,662,0.9999723820476641
44,663,0.9998505938435851
44,664,0.999870219695306
44,666,0.9999624044434374
44,667,0.9998469820195701
44,669,0.9997821978190563
44,670,0.9999573935872647
44,671,0.9999464302712432
44,673,0.9997817504347816
44,686,0.9999055253130638
44,688,0.9998003127252737
44,702,0.9998702884347661
44,704,0.9998365435379086
44,726,0.99995655743617
44,731,0.9997702999292408
44,735,0.9999124818929861
44,756,0.9998413083158573
44,763,0.9997770679086427
44,771,0.9999325779436213
44,775,0.9998572423306742
44,776,0.9998314637368632
44,778,0.9999457461006763
44,779,0.9998378080593083
44,780,0.9999571301990364
44,825,0.9997729463027081
44,826,0.9997765947007123
44,832,0.9998587501303579
44,833,0.9999484367765864
44,834,0.99988711148133
44,835,0.9997963609086333
44,836,0.9998634938666362
44,837,0.9999096322889999
44,844,0.9998994193675553
44,846,0.9998848023667506
44,851,0.999780901850197
44,866,0.9998896153681752
44,867,0.9999452529058026
44,869,0.9998328990617005
44,873,0.9999387647017564
44,880,0.9998480672609674
44,881,0.9997754482486338
44,903,0.9998771516799724
44,905,0.999991651325128
44,906,0.9999368752806808
44,907,0.999972581079773
44,910,0.9999242784102079
44,913,0.9998725489551522
44,914,0.9998181602493915
44,916,0.9999688198348644
44,917,0.9998725489551522
44,918,0.9998367372465836
44,932,0.9997691057304856
44,933,0.999884018709941
44,934,0.9998212866312439
44,959,0.9998806246207294
44,961,0.999873128110617
44,965,0.9997843048754925
44,967,0.9998740215895947
44,970,0.9998825640404746
44,981,0.9999094448186713
44,1002,0.999912113743996
44,1007,0.9999254171739541
44,1011,0.9997949857459296
44,1017,0.9997566539872325
44,1021,0.9997613446217235
44,1023,0.9998557351042756
44,1024,0.9997847070029837
44,1026,0.9998570053803258
44,1052,0.9999612380517915
44,1053,0.999938960560854
44,1054,0.9997840119783561
44,1059,0.9998346863240298
44,1109,0.999845930128417
44,1131,0.9999037974562279
44,1146,0.9999208826045679
44,1150,0.9999057675721987
44,1152,0.9997949022659289
44,1155,0.9998536835781426
44,1156,0.9997617618192716
44,1157,0.9999513667540733
44,1165,0.9998851790630919
44,1166,0.9998215756463119
45,50,0.9997908380931539
45,61,0.9998854720630427
45,81,0.9997554215104313
45,83,0.9998574432601792
45,86,0.9998303395932713
45,87,0.9998082169893261
45,98,0.9998503430362105
45,114,0.9997995127735883
45,116,0.9998011546707188
45,129,0.9999549303162407
45,143,0.9997799251401779
45,156,0.9998488405381009
45,160,0.9998653217382473
45,162,0.9998258151873953
45,190,0.9998880027872535
45,193,0.9999600621223104
45,194,0.9998307053265886
45,212,0.999759067669864
45,216,0.9998617709876647
45,222,0.9998614516774444
45,239,0.9998166025991597
45,307,0.9999101405127718
45,319,0.9997667801858778
45,332,0.9999215356940307
45,349,0.9999387941005826
45,353,0.9998214687270303
45,385,0.9998793244281081
45,386,0.9999238932429876
45,432,0.999763149745908
45,440,0.9997959675670282
45,452,0.999964648306774
45,457,0.9998102191670889
45,477,0.9997818206355098
45,479,0.9998724146961964
45,502,0.999787149379597
45,548,0.9999129691911405
45,562,0.9999227410006736
45,565,0.9999580113858056
45,580,0.9997650509667992
45,581,0.9997970057256508
45,599,0.9999623061241004
45,602,0.9997909352074217
45,624,0.9998899312508888
45,636,0.9999258037339707
45,651,0.9998614516774444
45,658,0.9999392861105376
45,680,0.9998173786175008
45,692,0.9998010463162834
45,700,0.9998212193034549
45,706,0.9999372589099765
45,715,0.9997912220167539
45,716,0.9999238914083213
45,717,0.9998338752642766
45,741,0.9999272629231241
45,800,0.9998668975282843
45,817,0.9997559966409734
45,849,0.9999057310707269
45,854,0.9999728746034551
45,858,0.9997792479482934
45,895,0.999928227208702
45,896,0.9998959050361012
45,900,0.9998888302975031
45,902,0.9998627949932626
45,924,0.9999040290003669
45,931,0.9998343447752844
45,951,0.9997786887982612
45,986,0.999830145114749
45,1012,0.9997570960926331
45,1033,0.999877254695016
45,1037,0.9998645128468383
45,1038,0.9999363515576618
45,1041,0.9997907301189839
45,1051,0.9999530418161343
45,1055,0.9999545509048989
45,1112,0.9998042350959226
45,1129,0.9998891442250487
45,1141,0.9998385070973633
45,1147,0.9999060820016338
45,1162,0.9998167785571358
45,1168,0.9997668283065844
45,1172,0.9999440339212964
45,1173,0.9998721148612739
45,1174,0.9999157580759471
45,1176,0.9999526860653598
46,47,0.9999598054548309
46,51,0.9998483369386479
46,53,0.9998309659131127
46,61,0.9998287315108121
46,62,0.9999544612966605
46,73,0.9998831885987393
46,79,0.9999058760903472
46,83,0.9998369915470247
46,89,0.9998937317015492
46,91,0.9999651881076107
46,95,0.999976438541327
46,101,0.9998639336013914
46,103,0.9998745018821225
46,107,0.9999791850341502
46,109,0.9998705685214161
46,112,0.9998671160185856
46,115,0.9999065073526441
46,116,0.9997873196023191
46,127,0.99980951403171
46,131,0.9999742327966158
46,152,0.9999035796063921
46,162,0.9998840829314813
46,168,0.9998366057902959
46,172,0.9999208877106985
46,182,0.9997731564691237
46,204,0.9997666215869847
46,208,0.9997620914925475
46,215,0.9999681322505537
46,219,0.9998438457248572
46,232,0.999981179500551
46,234,0.999778645826027
46,236,0.9999738399941293
46,237,0.9999213235321682
46,245,0.9997801357005581
46,249,0.999934004566842
46,265,0.9998410611773594
46,268,0.9997957018447532
46,277,0.9998376482343271
46,287,0.9998354227262191
46,303,0.9998263217420537
46,311,0.9997913142032181
46,315,0.9998750681630764
46,341,0.9997773636180722
46,372,0.999879030093443
46,374,0.9998274940336488
46,377,0.9997804186960357
46,381,0.9998842700660805
46,389,0.9997883018281791
46,390,0.9998162070083808
46,412,0.9999213616199765
46,419,0.9998206351644358
46,422,0.9997760542058693
46,432,0.9997748084108624
46,441,0.9998318326701664
46,444,0.9998015551521048
46,448,0.9998136013108294
46,455,0.9999033626637158
46,462,0.9999114116474381
46,475,0.9998772330782578
46,478,0.9998705297861732
46,480,0.9999363869834705
46,483,0.9997841568085327
46,484,0.999897508734492
46,489,0.9999827544215568
46,492,0.9999406477386795
46,498,0.9998783225897295
46,499,0.9999440756594765
46,516,0.999778654303555
46,518,0.9998247283358185
46,519,0.9997880672539741
46,533,0.9998482113832297
46,543,0.9999397552175816
46,568,0.9999415410036833
46,579,0.9999691078867423
46,582,0.9999064306914583
46,593,0.9997690735715705
46,610,0.9998012265674813
46,614,0.999805577863546
46,616,0.9998909133697361
46,643,0.9999646886308973
46,655,0.9997937684808774
46,656,0.9999255770071828
46,659,0.9999361634364077
46,662,0.9997914431815824
46,680,0.9998727471117774
46,686,0.9999305742871821
46,704,0.9999621307618431
46,713,0.9998123105615054
46,714,0.9999056440569548
46,717,0.9998901789059921
46,726,0.9997820098250877
46,731,0.9998821922370397
46,756,0.9999589474338797
46,763,0.9999084205520461
46,766,0.9999232399948437
46,780,0.9998057124278599
46,797,0.9998007617466302
46,800,0.9998477839997056
46,804,0.9999534016955058
46,818,0.9999762970328259
46,824,0.9998325318969818
46,834,0.9997782846715043
46,836,0.9999522416182052
46,838,0.9998603617683386
46,845,0.9999219082182835
46,846,0.9999375086983441
46,851,0.9999688779896837
46,858,0.9998779075252642
46,869,0.9999471138573105
46,876,0.9999257806667262
46,880,0.9998654300820078
46,881,0.9998376561597238
46,882,0.9997924146785684
46,890,0.9999644519229902
46,894,0.9997981531336115
46,897,0.999943560393638
46,901,0.999818710121961
46,902,0.9998374134150485
46,903,0.9999089690799395
46,906,0.9998839672554104
46,910,0.9997656075783496
46,912,0.999844951911969
46,924,0.9998009215116431
46,929,0.9999059784108473
46,934,0.9998942862061799
46,941,0.9997578418339343
46,958,0.9998965116363668
46,959,0.9998844386936644
46,961,0.9997883018281791
46,977,0.9997853701492357
46,978,0.9999586199117165
46,991,0.9998300350461968
46,1002,0.999923138054548
46,1010,0.9999063120478703
46,1016,0.9998639902024287
46,1017,0.9999560255925063
46,1021,0.9999136521716614
46,1027,0.9997997705862013
46,1032,0.9999615300405391
46,1041,0.9998942638122562
46,1043,0.9998664869176332
46,1047,0.9999301419617024
46,1049,0.9998635611192987
46,1053,0.9998734823812098
46,1054,0.9998104692941484
46,1083,0.9998335364844654
46,1089,0.9999755389073226
46,1094,0.9997855020034999
46,1100,0.999905924917016
46,1109,0.9999117700954007
46,1110,0.9997859955131527
46,1125,0.9998526864025207
46,1126,0.9997747956926658
46,1131,0.9997931886682855
46,1152,0.9998907251032572
46,1156,0.9998421920970836
46,1159,0.9999218364164506
46,1165,0.9999366612152062
46,1166,0.9999479395374636
46,1184,0.9997552290450256
47,51,0.9999149889657408
47,53,0.9998869665339145
47,62,0.9999464144636321
47,73,0.9999533192116682
47,79,0.9999457399774307
47,81,0.9998038627478822
47,83,0.9998040403599744
47,89,0.999780925247912
47,91,0.9999432608504969
47,95,0.9999637583682277
47,107,0.9999723226206881
47,112,0.9998479676534947
47,115,0.9998824136985529
47,117,0.9997700688817838
47,121,0.999819019409292
47,127,0.9997691558661451
47,131,0.9999781909942866
47,152,0.9998730992095654
47,162,0.9997919213749108
47,168,0.9999294853754697
47,172,0.9998565778427586
47,173,0.9997992968991043
47,182,0.9998493094536357
47,204,0.9997833629276098
47,205,0.9998816382412596
47,213,0.9998388598258698
47,214,0.9997666954053332
47,215,0.9999766878318981
47,217,0.9998672059859515
47,219,0.9998247412234427
47,232,0.999943767739534
47,235,0.9998668856336304
47,236,0.9999229040515906
47,237,0.9998405866489446
47,245,0.9998601429150186
47,249,0.9999075351560636
47,265,0.9999433657560449
47,277,0.9999310939593834
47,287,0.9998976151127866
47,293,0.9998344337208406
47,303,0.9998370591498189
47,309,0.9997761467214419
47,311,0.9998743567453213
47,313,0.9998329678684614
47,315,0.9998544359202755
47,327,0.9997936267304136
47,336,0.9997904332527303
47,346,0.999773390889483
47,358,0.9998265283557741
47,366,0.9998555777816726
47,380,0.9997570849442968
47,381,0.9998390449643324
47,389,0.9999155022815212
47,390,0.9999266259496032
47,405,0.9997621657704124
47,406,0.9997879207812329
47,410,0.999779214101874
47,412,0.9999192363755462
47,417,0.9998685675589692
47,419,0.9998150819247452
47,422,0.999880562350109
47,425,0.9997666803264929
47,432,0.9998041192775635
47,436,0.9998524040050448
47,438,0.9997834393945778
47,441,0.9998701256273747
47,455,0.9999762430366494
47,462,0.9999389154070611
47,475,0.9998843254416377
47,478,0.9999312419386717
47,480,0.9999410534909005
47,483,0.999880898374135
47,484,0.9998657759615235
47,488,0.9998288529922046
47,489,0.9999253303597193
47,492,0.9999097462075022
47,494,0.9997779803771516
47,498,0.9997804501489916
47,499,0.9999386648539839
47,516,0.9998545629608774
47,519,0.9998695099524803
47,528,0.9998729567431498
47,534,0.9998192781853417
47,543,0.9999509009610326
47,549,0.9998644911717498
47,568,0.9999276279867381
47,579,0.9999766560736778
47,582,0.999945257821651
47,590,0.9998096625612698
47,610,0.999904803050907
47,614,0.9998732584279414
47,616,0.9999283348452099
47,617,0.9998323719310063
47,643,0.9999611649134847
47,645,0.9997867133544508
47,656,0.9999637325453375
47,659,0.9999414739379877
47,662,0.9998531602945675
47,670,0.9997994223519169
47,671,0.9998493549835501
47,680,0.9998505345600389
47,686,0.9999556580141361
47,688,0.9997965930654276
47,704,0.9999501100228398
47,713,0.9998907190441008
47,714,0.9999786322599448
47,717,0.999824189721544
47,718,0.9998609608637655
47,726,0.9998745875790593
47,731,0.999974941844244
47,742,0.9997896225519968
47,756,0.9999586174640648
47,763,0.9999793480850598
47,765,0.9998017221266158
47,766,0.9998284570956144
47,774,0.9998327306590972
47,775,0.9998542470941905
47,780,0.9998937634841804
47,804,0.9999095674622538
47,818,0.9999701162798504
47,824,0.9999502330008714
47,826,0.9997621838810289
47,832,0.9998512307404147
47,836,0.9999760684919955
47,838,0.999882849922142
47,844,0.9997967587794756
47,845,0.9998195649696877
47,846,0.9999536568355922
47,851,0.9999466006254697
47,858,0.9997620757525694
47,869,0.9999832215566177
47,876,0.9999755184299836
47,880,0.9999641265167077
47,890,0.9999691876129284
47,897,0.9998475371859711
47,901,0.9998913454289567
47,903,0.9998928752664074
47,906,0.9999067127996507
47,907,0.9998188353560603
47,910,0.9997656190069958
47,912,0.9998822714672395
47,913,0.999761321963082
47,917,0.999761321963082
47,928,0.999786868568034
47,929,0.9998383002767707
47,934,0.9999541557738085
47,941,0.9999060022319499
47,958,0.9997751684934443
47,959,0.999935554185203
47,961,0.9999155022815212
47,965,0.999809506326587
47,969,0.9998621991905687
47,977,0.9999238049059646
47,978,0.9999038457833194
47,991,0.9999292506837829
47,999,0.9998385710552066
47,1002,0.9999380611257614
47,1010,0.9998120629944993
47,1011,0.9998544910261711
47,1017,0.9999368688449085
47,1021,0.9998606589765857
47,1032,0.999992495451788
47,1039,0.999775657763883
47,1041,0.9998439354980158
47,1047,0.9998724051700425
47,1052,0.9997784910712212
47,1053,0.9998902441636905
47,1054,0.9999399748885437
47,1089,0.9999118174526735
47,1092,0.9997825522410883
47,1100,0.9998170521167474
47,1109,0.9999001885331052
47,1113,0.9997704455669263
47,1119,0.9998211034293665
47,1125,0.9999426308734674
47,1131,0.9997818476934964
47,1146,0.9997804391354814
47,1149,0.9997949094164905
47,1150,0.9997709765128303
47,1152,0.999825763869794
47,1154,0.9997711137874121
47,1155,0.999815745528465
47,1157,0.9997637976676222
47,1159,0.9999667844232157
47,1165,0.9999190172673886
47,1166,0.9999322231916224
47,1182,0.9998195556794184
47,1189,0.9998116047279909
48,60,0.999959782758851
48,67,0.9998300510022872
48,71,0.9999391283121827
48,77,0.9999603422805753
48,80,0.9997680978288345
48,126,0.9999810945961937
48,157,0.9998590972116043
48,164,0.999871710321212
48,204,0.9998269237546545
48,206,0.9998626496435362
48,208,0.999758254074934
48,209,0.9998164386882636
48,226,0.9999114623253869
48,233,0.9998872360629911
48,245,0.9997583696811887
48,279,0.9999826141277192
48,283,0.9999843283877948
48,284,0.9999038148996454
48,293,0.9998035107847626
48,303,0.999788425336681
48,306,0.9999486246485605
48,335,0.9998274086355318
48,340,0.9999906966558081
48,364,0.999806158559994
48,396,0.9998872906765618
48,401,0.9999874688180826
48,408,0.9998670472533202
48,414,0.999824329387719
48,424,0.9999065473245095
48,428,0.9999023332937828
48,431,0.9999718635563574
48,438,0.9997917841427651
48,467,0.999989868774734
48,488,0.9997760491140898
48,493,0.9999999999999997
48,511,0.9999236280207856
48,513,0.9998292163115559
48,516,0.9997767846900224
48,517,0.9999305478532535
48,519,0.9997557387361129
48,520,0.999868899827404
48,541,0.9997810488720366
48,547,0.9999427659230522
48,550,0.9999395506873847
48,553,0.9997939521781413
48,556,0.9999809557863881
48,590,0.9998308846186755
48,595,0.9999662273809964
48,600,0.9998980744234274
48,612,0.9998324664233199
48,626,0.9997697764399841
48,640,0.999827414501145
48,647,0.9999078404813845
48,649,0.9998590443796969
48,653,0.9999440549756795
48,657,0.9999304698511895
48,662,0.9997774298482366
48,663,0.9999653126249802
48,664,0.9999878024315078
48,666,0.9998785004279407
48,667,0.9999883460026066
48,668,0.9999728337877027
48,669,0.9999716772085204
48,673,0.999986388292839
48,678,0.9998906381834314
48,690,0.9999593616424549
48,702,0.999771658564924
48,708,0.9998094075346017
48,735,0.999954296776992
48,746,0.9998979881044414
48,771,0.9998392709308435
48,776,0.9999681917498281
48,778,0.999871812329605
48,779,0.9999799255533572
48,833,0.9999576883458771
48,834,0.9997612439003831
48,835,0.9998083127431124
48,837,0.999770925714146
48,866,0.9998482390233978
48,867,0.9999034452475261
48,871,0.9999435032956535
48,873,0.9999544523699408
48,885,0.9998898769043841
48,889,0.9998527410672327
48,905,0.9998751826189912
48,907,0.9998130171132621
48,909,0.9997620084346623
48,910,0.999818574910862
48,916,0.9998779499110856
48,918,0.9999113086104099
48,932,0.9997865683404666
48,933,0.9999748715104585
48,967,0.9999464708492444
48,970,0.9998742238895273
48,980,0.9997607843396678
48,981,0.9998931029159551
48,1007,0.999928135932331
48,1022,0.999870028963743
48,1023,0.9997580114936591
48,1024,0.9998553061753672
48,1026,0.9997978692074974
48,1052,0.9998561479911602
48,1059,0.9998124581355713
48,1096,0.9998444124040691
48,1118,0.999822744170992
48,1131,0.9997770210081844
48,1157,0.9998423184722124
48,1160,0.9997936331184786
48,1161,0.9999070964945619
49,59,0.9998628844679106
49,175,0.9997759358145564
49,329,0.999766595371998
49,449,0.999921493575881
49,592,0.9998156484759556
49,693,0.9997639840012401
49,757,0.9999175623160225
49,815,0.999874051519468
49,841,0.9999783689510874
49,956,0.9997675558115178
50,51,0.999865850808323
50,53,0.9999521635985184
50,61,0.9998267456041993
50,76,0.9997846963200298
50,79,0.9998877472966308
50,81,0.9999413612685413
50,83,0.999948388798534
50,86,0.9998306391472873
50,90,0.9999452319069387
50,91,0.9998287519554364
50,114,0.9999019920624351
50,121,0.9999311013871138
50,129,0.9998627268991201
50,131,0.9997600024934359
50,143,0.9998664073767854
50,151,0.9997633542251444
50,160,0.9997954285257004
50,162,0.9998198402232545
50,168,0.9998542741361005
50,172,0.9997628555674829
50,173,0.9999446237315519
50,179,0.9997652118417195
50,181,0.9997759261662077
50,182,0.9998563350825637
50,193,0.9998165642895988
50,200,0.9999106415283133
50,212,0.9999118134311202
50,222,0.9998537352791201
50,231,0.9997963747953222
50,236,0.9997857111013851
50,240,0.9998801701190426
50,241,0.9997885229968297
50,272,0.9997713034754799
50,307,0.9998578133834964
50,319,0.9999679121247882
50,332,0.9999316641907938
50,336,0.9998995966672249
50,349,0.9998122680050766
50,365,0.9999616878735739
50,386,0.9999091179393922
50,394,0.9999338612993198
50,402,0.9997880167896263
50,406,0.9999281872173424
50,407,0.9997992286677219
50,420,0.9998425074715533
50,432,0.9999521720831004
50,436,0.9998239828161557
50,440,0.9998955114395651
50,441,0.9999211636561672
50,443,0.9997879967719212
50,452,0.9997888939670169
50,457,0.9999714610832828
50,463,0.9997684088850006
50,473,0.9999038374238338
50,477,0.9999015120010267
50,483,0.9998127516996264
50,499,0.9998624058227223
50,512,0.9998699291618512
50,534,0.9997951787496783
50,548,0.9998394110838043
50,564,0.9999020659468594
50,579,0.9997705323902003
50,581,0.9998798056317795
50,594,0.9997677150837768
50,598,0.9998943245187604
50,599,0.9998424149366003
50,602,0.9999458662172946
50,629,0.9999038772431147
50,631,0.9998930031569204
50,636,0.9997858181748557
